timestamp,x,y,z,qx,qy,qz,qw
637140908910607249, -0.0925252, 0.07395254, 0.104216129, 0.02982817, -0.0429756865, -0.00765445177, 0.998601437
637140908910781836, -0.0901555941, 0.07458466, 0.104987182, 0.0284717176, -0.0396138, -0.007748064, 0.9987793
637140908910941926, -0.0882688, 0.07490294, 0.105704233, 0.0276563317, -0.036412213, -0.008065629, 0.9989216
637140908911111645, -0.0863316655, 0.0748935938, 0.106212646, 0.0277795047, -0.03382695, -0.008658328, 0.999004066
637140908911275704, -0.08504933, 0.07444468, 0.106618524, 0.0288500711, -0.03148515, -0.0100475606, 0.999037266
637140908911440413, -0.08332096, 0.07408939, 0.106957212, 0.02995984, -0.029645497, -0.0106945718, 0.999054134
637140908911606131, -0.08208339, 0.07337974, 0.107121624, 0.0315656327, -0.0290010814, -0.0100909332, 0.9990299
637140908911780870, -0.08066021, 0.07305674, 0.107547134, 0.0320835039, -0.02836655, -0.008137647, 0.9990495
637140908911940705, -0.07915655, 0.07290566, 0.108034, 0.03152192, -0.0269168559, -0.00645367475, 0.999119759
637140908912105393, -0.07757604, 0.07311414, 0.108543359, 0.0309718251, -0.0262813866, -0.00413025, 0.999166131
637140908912275110, -0.0768687, 0.0733308047, 0.109187335, 0.0296505056, -0.02786989, -0.0022266882, 0.99916923
637140908912434815, -0.0756486952, 0.07334833, 0.109780908, 0.0293538347, -0.0281692035, -0.00238178228, 0.99916923
637140908912604911, -0.07515046, 0.07267079, 0.110169344, 0.031980738, -0.0301187038, -0.005278728, 0.999020636
637140908912774436, -0.0734355, 0.0725211352, 0.110607669, 0.0324200764, -0.0296819415, -0.00475659, 0.9990222
637140908912949489, -0.07190351, 0.0720892251, 0.110944927, 0.03416809, -0.028769251, -0.00564375333, 0.998986
637140908913099865, -0.0699160844, 0.07169548, 0.111124337, 0.03565744, -0.0278347321, -0.005681628, 0.998960257
637140908913269607, -0.0680915341, 0.0711813048, 0.111049727, 0.0372705944, -0.02699434, -0.00467129936, 0.9989296
637140908913434336, -0.06581967, 0.07083048, 0.111224741, 0.0378517546, -0.0275476333, -0.00379555137, 0.9988964
637140908913614078, -0.0638697445, 0.07067819, 0.111065015, 0.0377374962, -0.0284255184, -0.00288965669, 0.998879135
637140908913771001, -0.06158367, 0.07051199, 0.110886134, 0.03766324, -0.0289580245, -0.00189722283, 0.998869061
637140908913945703, -0.0598937, 0.07045414, 0.110684857, 0.0373608358, -0.0292707346, -0.000954439456, 0.998872638
637140908914105498, -0.0580926463, 0.07074323, 0.110686906, 0.0359875746, -0.0293734428, 0.000266408781, 0.998920441
637140908914270200, -0.05674982, 0.071048364, 0.1106495, 0.0347192921, -0.0295367315, 0.0009916882, 0.9989601
637140908914439898, -0.0549682677, 0.07132004, 0.110888913, 0.0341249965, -0.0299955644, 0.00138760661, 0.9989664
637140908914604669, -0.0535669, 0.0715928748, 0.111214831, 0.0333756357, -0.0306079127, 0.00182111014, 0.9989724
637140908914769508, -0.05177355, 0.0718240142, 0.111689344, 0.03269434, -0.0309747327, 0.00155610626, 0.998984158
637140908914934128, -0.0504488237, 0.0720343441, 0.112057909, 0.03205888, -0.0317776725, 0.00112990628, 0.9989801
637140908915103836, -0.0488065928, 0.07220708, 0.112627104, 0.03127125, -0.032750845, 0.0005549331, 0.9989741
637140908915268345, -0.0477168076, 0.0724441558, 0.113033995, 0.0306558, -0.03343882, 0.0002217547, 0.9989705
637140908915438121, -0.0462792441, 0.0725452751, 0.113447659, 0.0301523376, -0.0340954438, 6.722779E-05, 0.998963654
637140908915607778, -0.0451714434, 0.07250873, 0.113625064, 0.0302699134, -0.03444795, 2.55839532E-05, 0.998948
637140908915772563, -0.0437466353, 0.07242511, 0.113972008, 0.0302700065, -0.03507476, 0.00105542142, 0.9989256
637140908915935798, -0.0425912, 0.072368, 0.114138514, 0.0304936171, -0.0355758369, 0.001679289, 0.9989003
637140908916102351, -0.0414109565, 0.0718700662, 0.114245668, 0.0314682461, -0.0358501449, 0.00138638425, 0.998860657
637140908916267101, -0.04052992, 0.07128831, 0.114224553, 0.0337812379, -0.0362491161, 0.00174006924, 0.9987702
637140908916434850, -0.0394910164, 0.07089324, 0.114448592, 0.03397649, -0.03669576, 0.00223566941, 0.9987463
637140908916604546, -0.0387888774, 0.07068984, 0.11439085, 0.0341700651, -0.03716873, 0.0022154022, 0.9987222
637140908916774268, -0.0381103754, 0.07034923, 0.114396051, 0.03500974, -0.03782872, 0.00267498987, 0.9986672
637140908916944002, -0.03755744, 0.0703383461, 0.114519253, 0.034642294, -0.038750615, 0.0033158008, 0.998642743
637140908917108736, -0.03735055, 0.0704565644, 0.114537805, 0.0340080969, -0.0398540348, 0.00346133229, 0.9986206
637140908917268488, -0.03715046, 0.07042024, 0.1146225, 0.034430325, -0.0406246334, 0.00292079826, 0.9985768
637140908917443251, -0.0368796438, 0.0703845248, 0.114770755, 0.03447911, -0.04106978, 0.00160493178, 0.998559952
637140908917607984, -0.0368105, 0.07043597, 0.114988282, 0.03427725, -0.04149713, 0.000443499739, 0.9985504
637140908917777786, -0.0367668457, 0.0705096, 0.115410969, 0.0335974544, -0.04170878, -0.000562419242, 0.9985646
637140908917942465, -0.0370079353, 0.07067708, 0.1157161, 0.03280838, -0.0422666781, -0.00123131834, 0.9985668
637140908918102262, -0.0372962654, 0.0708000958, 0.116114825, 0.0321081243, -0.0430199653, -0.0010410269, 0.9985576
637140908918267217, -0.0376805179, 0.07092785, 0.116543159, 0.0314944461, -0.0435716435, -0.0006832821, 0.9985536
637140908918431959, -0.038257122, 0.07096163, 0.117073625, 0.0308487266, -0.0441701971, -1.54292557E-05, 0.9985477
637140908918601724, -0.03906654, 0.0708471239, 0.117898256, 0.03052813, -0.0439245738, -5.47072923E-05, 0.998568356
637140908918766451, -0.03971577, 0.07061905, 0.118563488, 0.0304540712, -0.0439949743, -0.0005548176, 0.998567343
637140908918930845, -0.0407043658, 0.0701856762, 0.119302668, 0.03080369, -0.04420503, -0.00135514478, 0.9985466
637140908919101005, -0.0419859067, 0.06958192, 0.120205939, 0.03128487, -0.04440218, -0.00177312538, 0.9985222
637140908919264601, -0.0430262759, 0.06915718, 0.12106742, 0.0318416245, -0.044291202, -0.0018006101, 0.9985095
637140908919460919, -0.04450868, 0.0684796, 0.122168474, 0.0331134945, -0.04356436, -0.00182392867, 0.998500049
637140908919605748, -0.04590705, 0.06793532, 0.123357847, 0.0341478847, -0.04241538, -0.00184574618, 0.998514652
637140908919765413, -0.0474599078, 0.06751306, 0.124620155, 0.0354141444, -0.0409987457, -0.00229049847, 0.9985288
637140908919935182, -0.04921572, 0.06720202, 0.125984669, 0.03661795, -0.03979177, -0.003120059, 0.998531938
637140908920114889, -0.0509950556, 0.06706643, 0.127487287, 0.0371217728, -0.03882934, -0.00333135971, 0.998550534
637140908920269690, -0.0529773869, 0.06711289, 0.129253492, 0.0375676565, -0.03758537, -0.00364785152, 0.998580337
637140908920434393, -0.05501391, 0.06712425, 0.131044626, 0.0391789, -0.0359262228, -0.00396627467, 0.9985783
637140908920599164, -0.0571728162, 0.06715871, 0.133025348, 0.04072822, -0.0340615623, -0.004281362, 0.998580337
637140908920768851, -0.0592277162, 0.06721604, 0.135192871, 0.0417011864, -0.0318995155, -0.005209577, 0.9986072
637140908920928630, -0.06106066, 0.06732085, 0.137391478, 0.04207144, -0.0299246311, -0.00612402568, 0.99864763
637140908921098353, -0.0625932738, 0.06782691, 0.1404691, 0.04151981, -0.0258482639, -0.00696803071, 0.998779
637140908921268046, -0.06372626, 0.06819901, 0.143484473, 0.0408377573, -0.02175168, -0.006987912, 0.9989046
637140908921432782, -0.06463243, 0.0683501661, 0.146443114, 0.0398267359, -0.01761939, -0.007416223, 0.999023736
637140908921603025, -0.06490956, 0.06846809, 0.149836928, 0.03934782, -0.01265867, -0.008894416, 0.9991058
637140908921767760, -0.0646243244, 0.06862028, 0.1530813, 0.039924264, -0.008111836, -0.0111690229, 0.999107361
637140908921937481, -0.063753, 0.06900707, 0.156295747, 0.0424948372, -0.00332015753, -0.0132207861, 0.9990037
637140908922102543, -0.06153071, 0.06922665, 0.159549683, 0.0437928475, 0.000879726256, -0.0128604565, 0.9989575
637140908922267280, -0.05855649, 0.0695768744, 0.162580535, 0.0452101938, 0.004904709, -0.0127900587, 0.9988836
637140908922427058, -0.0554647855, 0.06979959, 0.165345624, 0.0461959057, 0.008648187, -0.0136046046, 0.998802364
637140908922601760, -0.05028393, 0.07007922, 0.167856857, 0.0459861122, 0.0122970147, -0.01628374, 0.99873364
637140908922766554, -0.04442577, 0.07019171, 0.170412779, 0.0448504128, 0.0159473866, -0.0170999058, 0.99872005
637140908922931224, -0.03852374, 0.0701437443, 0.172923163, 0.0443109274, 0.0199471153, -0.01800092, 0.998656452
637140908923091010, -0.0309228152, 0.06998511, 0.175333813, 0.0433956869, 0.0241321, -0.018789636, 0.998589754
637140908923265346, -0.0220208168, 0.0696153045, 0.177376777, 0.0425656848, 0.0275970567, -0.0203674883, 0.998504758
637140908923425504, -0.0142584294, 0.06908189, 0.179508463, 0.0431261, 0.0300560128, -0.0229053162, 0.998354733
637140908923592902, -0.005290583, 0.06826544, 0.181573361, 0.04250833, 0.03213856, -0.0270283446, 0.998213232
637140908923762662, 0.00426599, 0.06724849, 0.183626279, 0.04120728, 0.0349159725, -0.030969847, 0.99806
637140908923932378, 0.0154417371, 0.06561981, 0.185625762, 0.0393886268, 0.0395114571, -0.03458224, 0.997843444
637140908924097194, 0.0266639628, 0.0637882, 0.187708184, 0.0381074734, 0.0441544019, -0.03748502, 0.9975937
637140908924276841, 0.03832793, 0.0619319379, 0.189643115, 0.0368289836, 0.04828418, -0.0405586548, 0.99733007
637140908924446571, 0.05084816, 0.05984115, 0.191632122, 0.0347647481, 0.0535769276, -0.0430755466, 0.997028351
637140908924596362, 0.0632370338, 0.0578012727, 0.193470627, 0.0330758542, 0.0594709963, -0.0446562953, 0.996682
637140908924761804, 0.07693451, 0.0553051457, 0.19529137, 0.0319220461, 0.0657483339, -0.0450110361, 0.9963093
637140908924921522, 0.090927206, 0.0528132021, 0.197012857, 0.0308904573, 0.0710099339, -0.04448341, 0.996004343
637140908925096216, 0.105410121, 0.05027008, 0.199137926, 0.0297319, 0.07380099, -0.0435582325, 0.995877564
637140908925270993, 0.119383432, 0.0478701033, 0.2011951, 0.029654894, 0.07516784, -0.0429912135, 0.9958023
637140908925430713, 0.133332461, 0.0455277339, 0.203222618, 0.028763745, 0.0771255, -0.0425939, 0.99569577
637140908925595492, 0.148422152, 0.0433643423, 0.205369532, 0.0269362, 0.07866903, -0.041676037, 0.995665
637140908925768292, 0.164328918, 0.0415028743, 0.207433328, 0.0273040719, 0.08044276, -0.0403261445, 0.9955688
637140908925928027, 0.1801301, 0.0397353247, 0.20931977, 0.0276402775, 0.08314612, -0.038939584, 0.9953926
637140908926097756, 0.197184041, 0.0387008525, 0.211527526, 0.0274425764, 0.0856614, -0.036035046, 0.9952942
637140908926262519, 0.213692233, 0.03763601, 0.213446558, 0.0264896266, 0.08816054, -0.03358633, 0.995187461
637140908926427653, 0.231260359, 0.037192516, 0.215290114, 0.037863005, 0.0888136551, -0.0303892251, 0.994864345
637140908926592434, 0.2482351, 0.03655242, 0.217485458, 0.0529430956, 0.0892527252, -0.02839747, 0.994195461
637140908926762452, 0.266470164, 0.03810391, 0.2209436, 0.0608195066, 0.09283025, -0.022687, 0.9935638
637140908926922245, 0.283805937, 0.0396630242, 0.223051369, 0.0608385056, 0.09711489, -0.0174314268, 0.9932591
637140908927091942, 0.300602436, 0.0424764752, 0.2253603, 0.0554953367, 0.101015486, -0.0103119267, 0.9932824
637140908927256698, 0.3154083, 0.0456495881, 0.228839844, 0.05038185, 0.10099715, -0.00307113724, 0.9936055
